mat_hash,mat_name,material_texture_field_offset,tex_hash,tex_name,occurrences,unique_pack_count,context_variant_count,context_dependent,serialized_pointer_values,example_packs
0X010C7B95,s_stofro_gen_jewelrybase1,0x00000028,0X868CF766,s_mat_stofro_05_dif,1,1,1,0,0x0001C2DA,MEGACITY.PCPACK
0X010C7B95,s_stofro_gen_jewelrybase1,0x00000030,0X868CF766,s_mat_stofro_05_dif,1,1,1,0,0x0001C2DA,MEGACITY.PCPACK
0X010C7B95,s_stofro_gen_jewelrybase1,0x00000078,0X868D0836,s_mat_stofro_05_hgt,1,1,1,0,0x0001C2EB,MEGACITY.PCPACK
0X010C7B96,s_stofro_gen_jewelrybase2,0x00000028,0X867ADEE5,s_mat_stofro_04_dif,1,1,1,0,0x0001C2B8,MEGACITY.PCPACK
0X010C7B96,s_stofro_gen_jewelrybase2,0x00000030,0X868CF766,s_mat_stofro_05_dif,1,1,1,0,0x0001C2DA,MEGACITY.PCPACK
0X010C7B96,s_stofro_gen_jewelrybase2,0x00000078,0X868D0836,s_mat_stofro_05_hgt,1,1,1,0,0x0001C2EB,MEGACITY.PCPACK
0X010E52BC,mb2_ladderbsew_g_rma_ladderbmtl,0x00000020,0XF0583353,mb2_s_pipe01_dif,1,1,1,0,0x000030DB,MEGACITY_STRIP_MB2.PCPACK
0X010E52BC,mb2_ladderbsew_g_rma_ladderbmtl,0x00000028,0XF0587408,mb2_s_pipe01_spe,1,1,1,0,0x0000310E,MEGACITY_STRIP_MB2.PCPACK
0X010E52BC,mb2_ladderbsew_g_rma_ladderbmtl,0x00000070,0XF0584423,mb2_s_pipe01_hgt,1,1,1,0,0x000030EC,MEGACITY_STRIP_MB2.PCPACK
0X010E67E8,mb2_ladderbsew_g_rma_ladderbrst,0x00000020,0X81289D79,mb2_s_metal02_dif,1,1,1,0,0x00002ABF,MEGACITY_STRIP_MB2.PCPACK
0X010E67E8,mb2_ladderbsew_g_rma_ladderbrst,0x00000028,0X8128DE2E,mb2_s_metal02_spe,1,1,1,0,0x00002AF2,MEGACITY_STRIP_MB2.PCPACK
0X010E67E8,mb2_ladderbsew_g_rma_ladderbrst,0x00000070,0X8128AE49,mb2_s_metal02_hgt,1,1,1,0,0x00002AD0,MEGACITY_STRIP_MB2.PCPACK
0X01109CB8,mc5i01_catwalkicatwalka_concrete,0x00000020,0XF8136C57,mc5_s_darkmtl_dif,1,1,1,0,0x0000328F,MEGACITY_STRIP_MC5.PCPACK
0X01109CB8,mc5i01_catwalkicatwalka_concrete,0x00000028,0X06A1DBFB,mc5_s_metalplate_ref,1,1,1,0,0x00002B63,MEGACITY_STRIP_MC5.PCPACK
0X01109CB8,mc5i01_catwalkicatwalka_concrete,0x00000070,0X231EB56F,mc5_s_metalflr_hgt,1,1,1,0,0x00002C51,MEGACITY_STRIP_MC5.PCPACK
0X01109CB8,mc5i01_catwalkicatwalka_concrete,0x00000074,0XCC30EE5F,mc5_s_env,1,1,1,0,0x000030A2,MEGACITY_STRIP_MC5.PCPACK
0X0113D5EC,mc2i05rdecon_floor,0x00000030,0XF55F8696,mc2_s_concslate_spe,1,1,1,0,0x0000232A,MC2I05.PCPACK
0X0113D5EC,mc2i05rdecon_floor,0x00000038,0XF55F8696,mc2_s_concslate_spe,1,1,1,0,0x0000232A,MC2I05.PCPACK
0X0113D5EC,mc2i05rdecon_floor,0x0000007C,0X8AAF73D8,mc2i05_white_env,1,1,1,0,0x000022D5,MC2I05.PCPACK
0X011A5D5B,n20_final_lodroad_lod,0x0000002C,0X94D6B9BA,s_str_road_crosswalk_dif,1,1,1,0,0x0001C7A2,MEGACITY.PCPACK
0X011A5D5B,n20_final_lodroad_lod,0x0000003C,0XBD0D14AD,s_str_road_noise,1,1,1,0,0x0001D594,MEGACITY.PCPACK
0X011A5D5B,n20_final_lodroad_lod,0x00000048,0XA57D2CEE,road_horizon,1,1,1,0,0x0001CD03,MEGACITY.PCPACK
0X013744A3,ma4i03_airconbma4i03_airconb#64,0x00000020,0XBAFFA867,ma4_s_corrmetroof_1_dif,1,1,1,0,0x00004DC7,MEGACITY_STRIP_MA4.PCPACK
0X013744A3,ma4i03_airconbma4i03_airconb#64,0x00000028,0X7FABFCAD,s_blg_wndw_wshuttr_01_spe,1,1,1,0,0x00004C51,MEGACITY_STRIP_MA4.PCPACK
0X013744A3,ma4i03_airconbma4i03_airconb#64,0x0000002C,0X7FABFCAD,s_blg_wndw_wshuttr_01_spe,1,1,1,0,0x00004C51,MEGACITY_STRIP_MA4.PCPACK
0X013744A3,ma4i03_airconbma4i03_airconb#64,0x00000030,0X29B26896,ma4_s_max_filler,1,1,1,0,0x00004A97,MEGACITY_STRIP_MA4.PCPACK
0X013744A3,ma4i03_airconbma4i03_airconb#64,0x00000070,0X7FABCCC8,s_blg_wndw_wshuttr_01_hgt,1,1,1,0,0x00004C40,MEGACITY_STRIP_MA4.PCPACK
0X013744A5,ma4i03_airconbma4i03_airconb#66,0x00000020,0XBAFFA867,ma4_s_corrmetroof_1_dif,1,1,1,0,0x00004DC7,MEGACITY_STRIP_MA4.PCPACK
0X013744A5,ma4i03_airconbma4i03_airconb#66,0x00000028,0XF6F11D19,s_mat_floorgrate_00_dif,1,1,1,0,0x000050D5,MEGACITY_STRIP_MA4.PCPACK
0X013744A5,ma4i03_airconbma4i03_airconb#66,0x0000002C,0XF6F11D19,s_mat_floorgrate_00_dif,1,1,1,0,0x000050D5,MEGACITY_STRIP_MA4.PCPACK
0X013744A5,ma4i03_airconbma4i03_airconb#66,0x00000030,0X29B26896,ma4_s_max_filler,1,1,1,0,0x00004A97,MEGACITY_STRIP_MA4.PCPACK
0X013744A5,ma4i03_airconbma4i03_airconb#66,0x00000070,0XF6F12DE9,s_mat_floorgrate_00_hgt,1,1,1,0,0x000050E6,MEGACITY_STRIP_MA4.PCPACK
0X013744A6,ma4i03_airconbma4i03_airconb#67,0x00000020,0XE729738A,ma4i01_s_cre_02_dif,1,1,1,0,0x0000505E,MEGACITY_STRIP_MA4.PCPACK
0X013744A6,ma4i03_airconbma4i03_airconb#67,0x00000028,0X8B450F0F,s_mat_garagedoor_00_hgt,1,1,1,0,0x00004C73,MEGACITY_STRIP_MA4.PCPACK
0X013744A6,ma4i03_airconbma4i03_airconb#67,0x0000002C,0X8B450F0F,s_mat_garagedoor_00_hgt,1,1,1,0,0x00004C73,MEGACITY_STRIP_MA4.PCPACK
0X013744A6,ma4i03_airconbma4i03_airconb#67,0x00000070,0X8B450F0F,s_mat_garagedoor_00_hgt,1,1,1,0,0x00004C73,MEGACITY_STRIP_MA4.PCPACK
0X013744A7,ma4i03_airconbma4i03_airconb#68,0x00000020,0X0F25EDFE,ma4_s_metal_cor_04_dif,1,1,1,0,0x000048DD,MEGACITY_STRIP_MA4.PCPACK
0X013744A7,ma4i03_airconbma4i03_airconb#68,0x00000028,0XF3F0924C,s_mat_mtlpanels02_spe,1,1,1,0,0x000050B3,MEGACITY_STRIP_MA4.PCPACK
0X013744A7,ma4i03_airconbma4i03_airconb#68,0x0000002C,0XF3F0924C,s_mat_mtlpanels02_spe,1,1,1,0,0x000050B3,MEGACITY_STRIP_MA4.PCPACK
0X013744A7,ma4i03_airconbma4i03_airconb#68,0x00000030,0X29B26896,ma4_s_max_filler,1,1,1,0,0x00004A97,MEGACITY_STRIP_MA4.PCPACK
0X01374502,ma4i03_airconbma4i03_airconb#90,0x00000020,0XBAFFA867,ma4_s_corrmetroof_1_dif,1,1,1,0,0x00004DC7,MEGACITY_STRIP_MA4.PCPACK
0X013E046F,l20rwallcolor,0x00000028,0XB020348F,l20_wall_dif,1,1,1,0,0x00003D90,L20.PCPACK
0X01432C87,mc5i01_catwalkf_bmc5i01_catwalka_b_edge,0x00000020,0X409C9448,mc5i01_marbleedge_dif,1,1,1,0,0x00002D2E,MEGACITY_STRIP_MC5.PCPACK
0X01432C87,mc5i01_catwalkf_bmc5i01_catwalka_b_edge,0x00000024,0X4F88A0F0,mc5i01_marbleedge_nm,1,1,1,0,0x00002D72,MEGACITY_STRIP_MC5.PCPACK
0X01432C87,mc5i01_catwalkf_bmc5i01_catwalka_b_edge,0x00000028,0X409C9448,mc5i01_marbleedge_dif,1,1,1,0,0x00002D2E,MEGACITY_STRIP_MC5.PCPACK
0X01432C87,mc5i01_catwalkf_bmc5i01_catwalka_b_edge,0x0000002C,0X4F88A0F0,mc5i01_marbleedge_nm,1,1,1,0,0x00002D72,MEGACITY_STRIP_MC5.PCPACK
0X014591A1,sub_d03_downescsub_d03_escalator_metal,0x00000030,0XE4F2D9C9,sub_d03_metal_spe,1,1,1,0,0x00000FDA,SUB_D03.PCPACK
0X014591A1,sub_d03_downescsub_d03_escalator_metal,0x00000038,0XE4F2D9C9,sub_d03_metal_spe,1,1,1,0,0x00000FDA,SUB_D03.PCPACK
0X014591A1,sub_d03_downescsub_d03_escalator_metal,0x00000078,0X5536D4AE,sub_d03_escaltor_hgt,1,1,1,0,0x00000E53,SUB_D03.PCPACK
0X014B06FE,m10i01_ruinedwallwall,0x00000028,0X49DBF060,m10_i01_hardwood_dif,1,1,1,0,0x00000D16,M10I01.PCPACK
0X014B06FE,m10i01_ruinedwallwall,0x00000078,0X49DC0130,m10_i01_hardwood_hgt,1,1,1,0,0x00000D27,M10I01.PCPACK
0X014DB340,n20i01_boardscn20i01_boardscbig,0x00000028,0X7D978CCE,sn20i01_woodbrd_00_dif,1,1,1,0,0x000022C3,N20I01.PCPACK
0X014DB340,n20i01_boardscn20i01_boardscbig,0x00000030,0X7D97CD83,sn20i01_woodbrd_00_spe,1,1,1,0,0x000022E5,N20I01.PCPACK
0X014DB340,n20i01_boardscn20i01_boardscbig,0x00000034,0X7D97CD83,sn20i01_woodbrd_00_spe,1,1,1,0,0x000022E5,N20I01.PCPACK
0X014DB340,n20i01_boardscn20i01_boardscbig,0x00000078,0X7D979D9E,sn20i01_woodbrd_00_hgt,1,1,1,0,0x000022D4,N20I01.PCPACK
0X014F0711,s_delivvan_placeholderv_van_lights,0x00000028,0XB35261BD,v_sedanlights_dif,1,1,1,0,0x0001D231,MEGACITY.PCPACK
0X014F0711,s_delivvan_placeholderv_van_lights,0x0000002C,0X8C801BB9,v_sedanglass_00a_opa,1,1,1,0,0x0001C571,MEGACITY.PCPACK
0X014F0711,s_delivvan_placeholderv_van_lights,0x00000030,0XB35261BD,v_sedanlights_dif,1,1,1,0,0x0001D231,MEGACITY.PCPACK
0X014F0711,s_delivvan_placeholderv_van_lights,0x0000007C,0X86592900,s_blg_envmap3,1,1,1,0,0x0001C2A7,MEGACITY.PCPACK
0X0157B1A7,md1i01rmd1i01_w3_lobby_rockwll,0x00000020,0X83DF1C11,md1_s_rock_wall,1,1,1,0,0x00003798,MEGACITY_STRIP_MD1.PCPACK
0X0157B1A7,md1i01rmd1i01_w3_lobby_rockwll,0x00000070,0X5776B73F,md1_s_rock_wall_nor,1,1,1,0,0x0000359A,MEGACITY_STRIP_MD1.PCPACK
0X0157B1A7,md1i01rmd1i01_w3_lobby_rockwll,0x00000074,0X68DE3372,md1i01_cube_env,1,1,1,0,0x00003699,MEGACITY_STRIP_MD1.PCPACK
0X0159D8B3,sub_e01rsube01_tracksup_ch_middirt,0x00000028,0XC83213E3,sub_e01_rusttrack_dif,1,1,1,0,0x000014A2,SUB_E01.PCPACK
0X015B498D,g05rwalk,0x00000028,0X9DEF3248,s_mat_concrete_01_hgt,1,1,1,0,0x000019FA,G05.PCPACK
0X016089B5,md2i01_pedestalmd2i01_ped_top,0x00000020,0X78B43D9C,md2_s_pillar_marble_dif,1,1,1,0,0x00003192,MEGACITY_STRIP_MD2.PCPACK
0X01638351,sub_f_tun15lsub_f_tunl_metalcable,0x0000007C,0XD6B8F5E4,stripsubf_s_env_env,2,2,1,0,0x00000B8D|0x00000D11,SUB_F02.PCPACK|SUB_F03.PCPACK
0X01682D52,l20rl20_brass_lights,0x00000078,0X35614D5F,md2_door_strikeplate_hgt,1,1,1,0,0x00003AA4,L20.PCPACK
0X016BD11E,j06_db_topr_conc_03a,0x00000024,0XCFEE4911,sj_lm_ts_dab_03a_n,1,1,1,0,0x0000361B,J06.PCPACK
0X016CB3C3,s_stofro_gen_jewelryglass,0x00000028,0XF875F4C2,s_mat_black_dif,1,1,1,0,0x0001E397,MEGACITY.PCPACK
0X016CB3C3,s_stofro_gen_jewelryglass,0x00000030,0XC7DEA33F,s_mat_glass_01_dif,1,1,1,0,0x0001D770,MEGACITY.PCPACK
0X016CB3C3,s_stofro_gen_jewelryglass,0x0000007C,0X86592900,s_blg_envmap3,1,1,1,0,0x0001C2A7,MEGACITY.PCPACK
0X017251DE,sub_d03rsub_d03_trackscleanb,0x00000030,0X91C1F611,subd03_rustymetal_spe,1,1,1,0,0x00000F0E,SUB_D03.PCPACK
0X0174A439,md2_s_vacedmd2_vaceddetailnew,0x00000020,0X11162068,md2i01_grkhelm_dif,1,1,1,0,0x00002D41,MEGACITY_STRIP_MD2.PCPACK
0X01783581,sub_b05rsub_b05_backwall_tileb,0x00000028,0XFBF88ED4,sub_b05_dirt_dif,1,1,1,0,0x00000F63,SUB_B05.PCPACK
0X017A71BD,m10i01rmetal,0x00000028,0X80ABCB4F,m10_i01_mtlgen_dif,1,1,1,0,0x00000DE2,M10I01.PCPACK
0X017A71BD,m10i01rmetal,0x00000030,0XFAD41871,m10_i01_metal01_spe,1,1,1,0,0x00000F9C,M10I01.PCPACK
0X017A71BD,m10i01rmetal,0x00000034,0XFAD41871,m10_i01_metal01_spe,1,1,1,0,0x00000F9C,M10I01.PCPACK
0X017A71BD,m10i01rmetal,0x00000078,0XEE745C2E,m10_i01_concrete03_hgt,1,1,1,0,0x00000F69,M10I01.PCPACK
0X017D4868,sew_b_tun_30sew_b_tun_30_light01,0x00000028,0X9A353322,sew_b_s_tun_light01_dif,1,1,1,0,0x00002234,MEGACITY_STRIP_SEW_B.PCPACK
0X017D4868,sew_b_tun_30sew_b_tun_30_light01,0x00000078,0X9A353322,sew_b_s_tun_light01_dif,1,1,1,0,0x00002234,MEGACITY_STRIP_SEW_B.PCPACK
0X017D4868,sew_b_tun_30sew_b_tun_30_light01,0x0000007C,0X25B0D8B2,sew_b_s_transa_env,1,1,1,0,0x0000209C,MEGACITY_STRIP_SEW_B.PCPACK
0X0183312A,g17i01rlattice_wooda,0x00000028,0X8E5AB9A4,g17i01_wooda_dif,1,1,1,0,0x00001668,G17I01.PCPACK
0X0183312A,g17i01rlattice_wooda,0x00000030,0X8E5AFA59,g17i01_wooda_spe,1,1,1,0,0x00001679,G17I01.PCPACK
0X0185462F,p05_final_lodtop,0x0000002C,0XA527E5C7,seawall_lod,1,1,1,0,0x0001CCE1,MEGACITY.PCPACK
0X0185462F,p05_final_lodtop,0x00000048,0XA57D2CEE,road_horizon,1,1,1,0,0x0001CD03,MEGACITY.PCPACK
0X0186DF53,sign_dangersewsew_sign_a_airlocklt,0x00000078,0XF9FF0475,sew_signsa_hgt,1,1,1,0,0x0000261C,SEW_G02.PCPACK
0X01897268,s_theater_awnsq_atheater3,0x00000020,0X9630D2AD,s_ad_movielrg_01_dif,11,11,1,0,0x000018FF|0x000025A0|0x000027B1|0x000029AB|0x00002BF7|0x00003280|0x000033FB|0x0000382C|0x0000393A|0x00003A57|0x00004249,F04.PCPACK|G16.PCPACK|H18.PCPACK|J18.PCPACK|K07.PCPACK|K17.PCPACK|L03.PCPACK|L04.PCPACK
0X0189726A,s_theater_awnsq_atheater5,0x00000020,0X3E4ECF07,s_mat_marquis_dif,11,11,1,0,0x000018BB|0x00002507|0x0000267F|0x0000288A|0x00002AD6|0x0000312C|0x000032FC|0x0000371C|0x0000386E|0x000038BF|0x0000416C,F04.PCPACK|G16.PCPACK|H18.PCPACK|J18.PCPACK|K07.PCPACK|K17.PCPACK|L03.PCPACK|L04.PCPACK
0X0189726A,s_theater_awnsq_atheater5,0x00000028,0X3E4ECF07,s_mat_marquis_dif,11,11,1,0,0x000018BB|0x00002507|0x0000267F|0x0000288A|0x00002AD6|0x0000312C|0x000032FC|0x0000371C|0x0000386E|0x000038BF|0x0000416C,F04.PCPACK|G16.PCPACK|H18.PCPACK|J18.PCPACK|K07.PCPACK|K17.PCPACK|L03.PCPACK|L04.PCPACK
0X0189726A,s_theater_awnsq_atheater5,0x00000070,0X3E4ECF07,s_mat_marquis_dif,11,11,1,0,0x000018BB|0x00002507|0x0000267F|0x0000288A|0x00002AD6|0x0000312C|0x000032FC|0x0000371C|0x0000386E|0x000038BF|0x0000416C,F04.PCPACK|G16.PCPACK|H18.PCPACK|J18.PCPACK|K07.PCPACK|K17.PCPACK|L03.PCPACK|L04.PCPACK
0X018E29E8,n16_penthouse_pic_s_ap_black,0x00000030,0X04EEF02C,n16i01_mtlgen_spe,1,1,1,0,0x00000E34,N16I01.PCPACK
0X018E29E8,n16_penthouse_pic_s_ap_black,0x00000034,0X04EEF02C,n16i01_mtlgen_spe,1,1,1,0,0x00000E34,N16I01.PCPACK
0X018E29E8,n16_penthouse_pic_s_ap_black,0x0000007C,0X40030F7A,n16i01_enviro01_env,1,1,1,0,0x00000F11,N16I01.PCPACK
0X018EE362,md1i01_detectormd1_met_detec_redlight,0x00000020,0X81A2168E,md1_s_red_plastic_w_trim,1,1,1,0,0x00003776,MEGACITY_STRIP_MD1.PCPACK
0X018EE362,md1i01_detectormd1_met_detec_redlight,0x00000028,0X171AD4AC,md1_s_red_texturd_plastic,1,1,1,0,0x0000338B,MEGACITY_STRIP_MD1.PCPACK
0X018EE362,md1i01_detectormd1_met_detec_redlight,0x00000070,0X171AD4AC,md1_s_red_texturd_plastic,1,1,1,0,0x0000338B,MEGACITY_STRIP_MD1.PCPACK
0X018EE362,md1i01_detectormd1_met_detec_redlight,0x00000074,0X68DE3372,md1i01_cube_env,1,1,1,0,0x00003699,MEGACITY_STRIP_MD1.PCPACK
0X01938E6F,hai01_wall_lamphai01_wall_lamp_wood01,0x00000028,0X4CF8AAA6,hai01_wood_brown02_dif,1,1,1,0,0x0000157A,MEGACITY_STRIP_HA.PCPACK
0X01938E6F,hai01_wall_lamphai01_wall_lamp_wood01,0x00000030,0X3FFDDAE5,hai01_woodgrain02_spe,1,1,1,0,0x00001536,MEGACITY_STRIP_HA.PCPACK
0X01938E6F,hai01_wall_lamphai01_wall_lamp_wood01,0x00000078,0X3FFDDAE5,hai01_woodgrain02_spe,1,1,1,0,0x00001536,MEGACITY_STRIP_HA.PCPACK
0X01938E6F,hai01_wall_lamphai01_wall_lamp_wood01,0x0000007C,0XDDC69FFB,hai01_env,1,1,1,0,0x00001A31,MEGACITY_STRIP_HA.PCPACK
0X019A05CB,sew_f_xpipe_hhisew_f_tun_wall01,0x00000030,0X5E26A9E1,sew_f_tun_wall01_spe,3,3,1,0,0x000011D9|0x00001966|0x000034C2,SEW_F05.PCPACK|SEW_F08.PCPACK|SEW_FAUX.PCPACK
0X019A05CB,sew_f_xpipe_hhisew_f_tun_wall01,0x00000038,0X5E26A436,sew_f_tun_wall01_ref,3,3,1,0,0x000011C8|0x00001955|0x000034B1,SEW_F05.PCPACK|SEW_F08.PCPACK|SEW_FAUX.PCPACK
0X019A05CC,sew_f_xpipe_hhisew_f_tun_wall02,0x00000028,0X5E3881AD,sew_f_tun_wall02_dif,3,3,1,0,0x000011EA|0x00001977|0x000034D3,SEW_F05.PCPACK|SEW_F08.PCPACK|SEW_FAUX.PCPACK
0X019A05CC,sew_f_xpipe_hhisew_f_tun_wall02,0x00000030,0X5E26A9E1,sew_f_tun_wall01_spe,3,3,1,0,0x000011D9|0x00001966|0x000034C2,SEW_F05.PCPACK|SEW_F08.PCPACK|SEW_FAUX.PCPACK
0X019A05CC,sew_f_xpipe_hhisew_f_tun_wall02,0x00000038,0X5E26A436,sew_f_tun_wall01_ref,3,3,1,0,0x000011C8|0x00001955|0x000034B1,SEW_F05.PCPACK|SEW_F08.PCPACK|SEW_FAUX.PCPACK
0X019A05CD,sew_f_xpipe_hhisew_f_tun_wall03,0x00000030,0X5E26A9E1,sew_f_tun_wall01_spe,3,3,1,0,0x000011D9|0x00001966|0x000034C2,SEW_F05.PCPACK|SEW_F08.PCPACK|SEW_FAUX.PCPACK
0X019A05CD,sew_f_xpipe_hhisew_f_tun_wall03,0x00000038,0X5E26A436,sew_f_tun_wall01_ref,3,3,1,0,0x000011C8|0x00001955|0x000034B1,SEW_F05.PCPACK|SEW_F08.PCPACK|SEW_FAUX.PCPACK
0X019CF26D,mc2i10_ceiling_collite10red,0x0000003C,0X94E6CF78,mc2_s_trimwlite_ems,1,1,1,0,0x000013B8,MEGACITY_STRIP_MC2.PCPACK
0X019CF26D,mc2i10_ceiling_collite10red,0x00000078,0X94E6DB76,mc2_s_trimwlite_hgt,1,1,1,0,0x000013C9,MEGACITY_STRIP_MC2.PCPACK
0X01A82D4D,m20i01rcarpettorn,0x00000028,0XBE485065,m20i01_waterstains_decal,1,1,1,0,0x00000B55,M20I01.PCPACK
0X01A82D4D,m20i01rcarpettorn,0x0000002C,0XA55F54FF,m20i01_waterstains_decal_nm,1,1,1,0,0x00000ACD,M20I01.PCPACK
0X01A878B2,ma1_rubblepilerust,0x00000028,0X806795C6,ma1i06_mtlgen_dif,1,1,1,0,0x00001048,MA1I06.PCPACK
0X01A878B2,ma1_rubblepilerust,0x00000030,0X7AB943A5,ma1i06_floortile01_spe,1,1,1,0,0x00001015,MA1I06.PCPACK
0X01A878B2,ma1_rubblepilerust,0x00000034,0X7AB943A5,ma1i06_floortile01_spe,1,1,1,0,0x00001015,MA1I06.PCPACK
0X01AB40FF,s_bench_ches_physbench_chess3,0x00000028,0XA264DA85,s_bench_ches_00_dif,6,6,1,0,0x00000711|0x00001D8F|0x00002194|0x00002377|0x00002584|0x00002A22,K18.PCPACK|L04.PCPACK|L08.PCPACK|N03.PCPACK|N22.PCPACK|P04.PCPACK
0X01AB40FF,s_bench_ches_physbench_chess3,0x00000030,0XA264DA85,s_bench_ches_00_dif,6,6,1,0,0x00000711|0x00001D8F|0x00002194|0x00002377|0x00002584|0x00002A22,K18.PCPACK|L04.PCPACK|L08.PCPACK|N03.PCPACK|N22.PCPACK|P04.PCPACK
0X01AB40FF,s_bench_ches_physbench_chess3,0x00000078,0XE3454328,s_mat_noise_00_mic,6,6,1,0,0x00000788|0x00001E28|0x000022E8|0x00002432|0x0000263F|0x00002ACC,K18.PCPACK|L04.PCPACK|L08.PCPACK|N03.PCPACK|N22.PCPACK|P04.PCPACK
0X01B7AD41,sew_g02rtunpaths01,0x00000078,0X1275EEE0,sew_g_tun_metal01_hgt,1,1,1,0,0x000023A7,SEW_G02.PCPACK
0X01B7AD42,sew_g02rtunpaths02,0x00000030,0X12883746,sew_g_tun_metal02_spe,1,1,1,0,0x000023B8,SEW_G02.PCPACK
0X01B7AD42,sew_g02rtunpaths02,0x00000034,0X12883759,sew_g_tun_metal02_spx,1,1,1,0,0x000023C9,SEW_G02.PCPACK
0X01BA207D,sub_d03_downescsub_d03_escalator_steps,0x00000028,0X50AD7418,sub_d03_escstep_dif,1,1,1,0,0x00000E42,SUB_D03.PCPACK
0X01C0C972,e15rbottom,0x00000078,0XA7C6510E,cos_seawall_00_hgt,1,1,1,0,0x0000033C,E15.PCPACK
0X01C22147,dbg_betty_chairdbgi02_draws_desk_a_shiney,0x00000020,0X46936775,dbg_light_emisive_01,2,2,1,0,0x00000823|0x00002B8B,STORY_KINGPIN_1_BUGLE.PCPACK|STORY_MAD_BOMBER_2.PCPACK
0X01C22147,dbg_betty_chairdbgi02_draws_desk_a_shiney,0x00000074,0X0B7F4F68,dbg_s_floor_01_env,2,2,1,0,0x00000713|0x0000287D,STORY_KINGPIN_1_BUGLE.PCPACK|STORY_MAD_BOMBER_2.PCPACK
0X01C5A141,s_stofro_gen_jewelrylight,0x00000028,0X64B0EC06,s_mat_white_dif,1,1,1,0,0x0001B75D,MEGACITY.PCPACK
0X01C5A141,s_stofro_gen_jewelrylight,0x0000007C,0X86592900,s_blg_envmap3,1,1,1,0,0x0001C2A7,MEGACITY.PCPACK
0X01D07FE1,sub_b05rsub_b05_backwall_yelow,0x00000078,0X6619F607,sub_b05_moz_hgt,1,1,1,0,0x00000E42,SUB_B05.PCPACK
0X01D0E181,h03i01_table_jargrouph03i01_candlecaseblkvlvt,0x00000028,0XBEB0C774,h03i01_candlecaseclth_dif,1,1,1,0,0x00001DE3,H03I01.PCPACK
0X01EECFEA,s_entry_com_5x10_6aawninggate,0x00000020,0X70DB96F7,s_mat_grate_00_dif,1,1,1,0,0x0001BB8C,MEGACITY.PCPACK
0X01EECFEA,s_entry_com_5x10_6aawninggate,0x00000070,0X70DBC6A4,s_mat_grate_00_opa,1,1,1,0,0x0001BBAE,MEGACITY.PCPACK
0X01EEFF27,m10i01rsteel,0x00000028,0X49DBF060,m10_i01_hardwood_dif,1,1,1,0,0x00000D16,M10I01.PCPACK
0X01EEFF27,m10i01rsteel,0x00000078,0X49DC0130,m10_i01_hardwood_hgt,1,1,1,0,0x00000D27,M10I01.PCPACK
0X01EFED5C,h20_rockbh20lotusrock2,0x00000360,0XA61CAE06,s_nat_grass_rock_blend,1,1,1,0,0x00004805,H20.PCPACK
0X01F4BC32,h04serh04se_ceil_bird_grafit,0x00000020,0X0BF45712,h04se_grafit_bird_dif,1,1,1,0,0x000011DF,H04SE.PCPACK
0X01F4BC32,h04serh04se_ceil_bird_grafit,0x00000024,0X3EFB7048,h04se_grafit_bird_normal,1,1,1,0,0x000012BC,H04SE.PCPACK
0X01F4BC32,h04serh04se_ceil_bird_grafit,0x00000028,0X402098B0,h04se_dirtb_decal,1,1,1,0,0x000012CD,H04SE.PCPACK
0X01F4BC32,h04serh04se_ceil_bird_grafit,0x0000002C,0X5C44A5C0,h04se_dirtb_normal,1,1,1,0,0x00001388,H04SE.PCPACK
0X01F680C6,ma1i02_doorblockerma1_wall_trim_damage,0x00000020,0X7E90A1EA,ma1_s_gry_wall_02_diff,2,2,1,0,0x000023C4|0x000028D0,MA1I02.PCPACK|STORY_MAD_BOMBER_1_STUFF.PCPACK
0X01F680C6,ma1i02_doorblockerma1_wall_trim_damage,0x00000024,0X89B5CF33,ma1_s_plaster_normal,2,2,1,0,0x0000242A|0x000028F2,MA1I02.PCPACK|STORY_MAD_BOMBER_1_STUFF.PCPACK
0X01F680C6,ma1i02_doorblockerma1_wall_trim_damage,0x00000028,0X483BD3A4,ma1_plaster_dirty,1,1,1,0,0x00002171,STORY_MAD_BOMBER_1_STUFF.PCPACK
0X01F680C6,ma1i02_doorblockerma1_wall_trim_damage,0x0000002C,0X89B5CF33,ma1_s_plaster_normal,2,2,1,0,0x0000242A|0x000028F2,MA1I02.PCPACK|STORY_MAD_BOMBER_1_STUFF.PCPACK
0X01FB57D6,k02_gatehouseak02gathous_glass_04,0x00000020,0XC814ECC2,s_mat_glass_04_dif,1,1,1,0,0x00002D28,K02.PCPACK
0X01FB57D6,k02_gatehouseak02gathous_glass_04,0x00000030,0XC81527F3,s_mat_glass_04_rfl,1,1,1,0,0x00002D39,K02.PCPACK
0X01FB57D6,k02_gatehouseak02gathous_glass_04,0x00000070,0XFD990E1D,s_mat_glass_04_n,1,1,1,0,0x00002E05,K02.PCPACK
0X01FF2C32,p06_speakershortp06_speakershort_metal,0x00000030,0X21044306,p06i01_metalspec02_spe,1,1,1,0,0x0000128A,P06I01.PCPACK
0X0202EB8E,ma4_s_grateama4_s_gratea,0x00000028,0X54B8E63F,ma4_s_grill_dif,1,1,1,0,0x00004B30,MEGACITY_STRIP_MA4.PCPACK
0X02035818,m20i03rredwall,0x00000028,0XBE485065,m20i01_waterstains_decal,1,1,1,0,0x00000824,M20I03.PCPACK
